regression_label,discussionId_1,discussionId_2,postId_1,postId_2,datasetId_1,sentenceId_1,sentenceId_2,datasetId_2,sentence_2,sentence_1
2.666666667,4690,25683,147,50,1,2,1,3,I have evidence that says that innocent people are convicted of crimes.,"From what I have read, there has been no conclusive evidence of an innocent person killed by the death penalty since 1900."
1.333333333,4690,107,119,13,1,11,7,1,What does this have to do with the death penalty?,The death penalty doesn't reverse the death of the victim.
4,13526,4756,8,35,3,7,7,1,I firmly believe that some crimes and criminals are deserving of death.,So all in all I believe in the death penalty.
1.333333333,107,17,13,44,1,7,5,1,"The death penalty was included in that ""law.""",What does this have to do with the death penalty?
3.666666667,5572,5572,260,265,1,1,1,1,I'm more aganist the penalty because it costs so damn much over life.,This is why I'm aganist the penalty as punishment.
4.666666667,28050,28050,64,64,3,9,3,3,"The death sentence has been used since the beginning of the United States, and rarely, if ever, has there been an occurrence in which someone avenges the death of a murderer or rapist.",There has seldom if ever been any occurrence in which someone has violently avenged a murderer's death.
4,25683,5065,58,1,3,4,22,1,There are also people who will tell you that the death penalty actually kills innocent people.,"therefore the death penalty should not be used, simply because it kills innocent people."
2.666666667,17,17,33,33,1,16,17,1,"Only .06% of people who have killed kill again when they escape, are released, etc.",An argument for putting people to death is so that they can never escape and kill again.
3.666666667,4690,4690,9,12,1,3,0,1,"SO in turn, there is no clear evidence indicating that there is not a detterent value to the death penalty.","Since there is no clear evidence indicating that there is any deterrent value to the death penalty, I have trouble rationalizing it as a punishment."
2.666666667,823,7933,9,25,1,8,6,1,I think I could kill someone trying to kill any one of my children.,"If someone were to torture and kill one of my kids, I don‰Ûªt think killing them would be punishment enough."
1,28050,25683,203,58,3,18,4,3,"therefore the death penalty should not be used, simply because it kills innocent people.",The death penalty has been used as a scapegoat for many people who are against executions.
3,7933,6937,244,36,1,5,1,1,Murder is murder and those who execute the death penalty are murderers as well.,"And no, I don't the death penalty is murder."
1.333333333,25683,9872,7,23,3,27,15,1,Is it reason to do away with the death penalty?,There is no reason to give that person a death penalty.
1.333333333,107,18153,13,51,1,7,2,3,There shouldn't be a death penalty it isn't fair.,What does this have to do with the death penalty?
1.333333333,107,4690,13,18,1,7,5,1,"It is called the death penalty for a reason...it is a penalty, a punishment.",What does this have to do with the death penalty?
3.666666667,7933,5065,56,1,1,1,22,1,There are also people who will tell you that the death penalty actually kills innocent people.,Especially given that you have accepted that some innocent people are executed.
2.666666667,13526,28050,8,105,3,7,1,3,", I believe the death penalty has deterred at least some people from committing murder.",So all in all I believe in the death penalty.
1.333333333,4690,7933,76,25,1,3,6,1,I think I could kill someone trying to kill any one of my children.,"...and if I do someday murder someone, I should be killed."
1.333333333,2659,17,31,136,1,4,1,1,"So we kill killers, but in the end, end up with more murders.",That doesn't ensure that we don't end up murdering innocent people.
2.666666667,33045,7933,71,228,3,0,9,1,Justice is applying a penalty or punishment for a wrong deed done.,"Yes, the death penalty should be use as a punishment."
2,13526,4690,8,204,3,7,10,1,I don't believe the death penalty should be allowed for circumstantial evidenc.,So all in all I believe in the death penalty.
4.333333333,1676,3065,22,107,1,5,0,1,"I am a case by case pro, Some people simply need to be put to death for the crimes they have commited so that others are protected.",There are some who need to be put to death.
4,13526,30812,25,108,3,1,0,3,"I think instead of a death penalty, they should just stay in prison until they die because putting someone to death is just harsh, No matter who it is.",I personally would never wish death penalty on someone no matter what they did to me/family/friends I would just want them in jail for a life sentence because then the threat is pretty much over.
1.333333333,4690,28050,147,68,1,1,7,3,And if it doesn't... the people who have killed the most under the death penalty will end up strapped to that bed too if they make it a capital offense to accidentally kill an innocent person.,Exactly how many innocent people has the death penalty killed?
3,25683,5572,42,97,3,15,2,1,We let killers out of prison so they can kill again.,"Even if the death penalty does not deter serial killers, it prevents them from killing again in society or in prison."
2.333333333,6937,13175,32,1,1,2,4,3,There have been numerous people who were presumed innocent after execution because the evidence showed that they were not guilty.,"Obviously, if someone were found innocent before execution, they would not be executed."
1.333333333,4774,4756,53,62,1,9,49,1,"Essentially, you believe a fetus should be allowed to be killed simply for existing, while you protect the lives of people who have murdered other innocent people (as murder is generally what a person will get the death penalty for).","As it is today, when someone murderers another, the death penalty is considered, as it should be."
2.333333333,17,7836,44,19,1,5,0,3,"There cannot be a ""no"" answer since the death penalty is already legal.","The death penalty was included in that ""law."""
3,33045,4690,23,47,3,1,3,1,"If we fail to execute murderers, and doing so would in fact have deterred other murders, we have allowed the killing of a bunch of innocent victims.",If the death penalty were an adequate deterrent then we would not have murder.
1,1676,4774,59,53,1,6,9,1,"As it is today, when someone murderers another, the death penalty is considered, as it should be.",The death penalty is not deterrance for the person executed.
4,31664,823,52,16,3,6,10,1,"It is also possible for an innocent person to be sentenced to life in prison without the possibility of parole, but nobody is making the argument to stop sending people to prison.",As long as we sentence people to a life in prison we are also GUARANTEED to sentence an innocent person.
4,30697,32744,17,21,3,0,1,3,"I mean that if the death penalty would be legalized, people will scare to commit the crime.",Death penalty should be allowed as it deters people from committing serious crimes such as murder.
2.333333333,28050,4756,113,62,3,1,49,1,"Essentially, you believe a fetus should be allowed to be killed simply for existing, while you protect the lives of people who have murdered other innocent people (as murder is generally what a person will get the death penalty for).",The people dying from the death penalty are guilty people who have taken the lives of others.
2,14127,5572,79,196,3,6,6,1,Most people who would be deterred already seem to be deterred by life without parole as a punishment.,i think that life without opportunity of parole is the more humane and just punishment instead of the death penalty.
2.333333333,4690,3271,32,39,1,0,3,1,"The fact is that as long as we have a death penalty (the only Western nation to have it), we will execute innocents with the guilty.","So if we can assume that innocent people are convicted in capital punishment cases, shouldn't we be free to assume that innocent people are being convicted in non-capital punishment cases as well?"
1,28050,4690,77,18,3,2,3,1,"And it seems that every time we start talking about the death penalty, that we end up talking about whether or not it deters crime.",maybe we should start with what crimes warrant the death penalty.
1,33045,32744,38,21,3,21,1,3,"I mean that if the death penalty would be legalized, people will scare to commit the crime.","I don't even give a shit about the death penalty, I was just making a point."
2,823,6937,13,32,1,2,2,1,"Obviously, if someone were found innocent before execution, they would not be executed.","DNA testing capabilities allowed them to determine that the executed men were, in fact, innocent."
3,14127,25683,36,90,3,15,33,3,The death penalty again has not only shown but proved to deter murder so therefore i wpuld suggest you reconsider your closing arguments.,That comment implies that you see the death penalty as a deterrent.
1.333333333,5572,18153,244,54,1,2,2,3,"If you think there shouldn't be a death penalty, you're an idiot.","Of those reasons which you gave, which ones do you think cannot be accomodated by lesser senteces and NEED the death penalty?"
1,5572,28050,36,1,1,19,6,3,"People have, and will, be executed even though they are innocent of the crime.",We shouldn't just kill someone if they commit a crime.
1,3065,4774,23,32,1,5,1,1,"In fact, I think if Jesus did not believe in the death penalty, it would make his sacrifice that much greater, because he would be being unjustly put to death.","Although there is much controversy about him, I agree that prisons, especially for those for whom the death penalty could be considered, should be punishment."
3.666666667,4690,4756,44,33,1,0,0,1,"Well, since I believe in that there are crimes and criminals deserving of the death penalty, ""tookies"" execution served justice in my book.","Because we are all potential victims of violent crime, and I believe that there are violent crimes deserving of the death penalty."
4.333333333,17,8212,33,16,1,16,4,3,"The death penalty is gives the ability to off killers and murderers, as, if they were given life in parole, they have the ability to escape and continue their crimes.",An argument for putting people to death is so that they can never escape and kill again.
1.333333333,823,3065,9,23,1,8,1,1,But I can't get past the fact that they'll be killed for killing someone else - it's hypocritical.,"If someone were to torture and kill one of my kids, I don‰Ûªt think killing them would be punishment enough."
3.333333333,4774,4774,58,44,1,3,14,1,"jesus immediately agreed to them enforcing the death penalty, since the penalty for sin is death.",the death penalty is the consequence for sinning AND not accepting forgiveness.
1,25683,14127,15,60,3,5,30,3,"You can attempt say I'm being illogical, but you have yet to explain why the death penalty is preferable to imprisonment.","There are many attempts to mitigate this risk, including revisions of the death penalty: but it is not, as you stated, eliminated."
3,5572,25683,39,7,1,0,5,3,"The court time is not inevitable, otherwise there wouldn't be an argument as to the death penalty being more expensive than life imprisonment.","Actually, the idea that the death penalty costs more than lifetime imprisonment has been disproved many times."
4.666666667,373,5572,5,151,1,2,5,1,Life without parole lets you fix that mistake since they can be released if they are found innocent - not so with the death penalty.,"If we sentence someone to life in prison, we can always free them at a later time if they are found to be innocent."
2.333333333,30812,3186,46,80,3,6,7,1,But killing someone because of him killing someone is quite hypocritical.,No one asks a murderer if killing a person for wearing pink feels like killing a person that has killed another... It may be equally as justified.
1,28050,8212,35,16,3,0,4,3,"The death penalty is gives the ability to off killers and murderers, as, if they were given life in parole, they have the ability to escape and continue their crimes.","The death penalty is useless deterrent of crime because in the states that have them, they are not any more inclined to commit a crime because the threat of death penalty particularly if it is murder."
4,28050,13293,68,13,3,8,6,3,"Back to reality, we convict the wrong person all the time, and we've set up a system where death penalty is actually more expensive than life in prison.",Not to mention that the death penalty is more costly than simple life in prison in both money and time.
1.333333333,1128,1128,50,40,1,0,0,1,I guess the question begs to be asked to my friends on the left is If life in prisonment is so much worse then the death penalty why do you think most prisoners on death row would choose that option?,"If you get a life sentence, you shouldn't have any choices whatsoever."
1,25683,14127,67,60,3,0,22,3,You can't just assume the death penalty is a crime.,If you read my arguments clearly you would understand that i said capital punishment if used more often will deter crime.
1.333333333,30812,30812,108,48,3,0,1,3,"For some people death penalty is better than life in prison, who are respect their freedom and who are consider that it is better to die than someone to judge them.","I think instead of a death penalty, they should just stay in prison until they die because putting someone to death is just harsh, No matter who it is."
3,5572,14127,175,43,1,2,1,3,"I do believe in the death Penalty, eye for and eye.","So far, I am hearing ""an eye for an eye"" which is just that vengeance centered sense of justice that I am arguing against."
1,18153,17,17,64,3,0,5,1,"There are a lot of people in jail for cold blooded murder, who did not get the death penalty.","Yes there should be a death penalty but it should only be used in extreme circumstances like treason, mass murder, ordering murders from within prison, and killing someone in prison."
2,7933,7933,187,185,1,0,5,1,"So you hurry home, and upon your arrival the police inform you that your daughter, the one who was raped, was found raped and murdered and we have the rapist/killer in custody.",And what message would your widow deliver to your daughter when she explains how the family of the rapist you killed took THEIR revenge by killing you?emoticonXBanghead
3,2104,1676,66,49,1,1,2,1,IE - the death penalty acts as a deterrent to other would be murderers.,"If capital punishment works (deterrent), why do we have such a high murder rate per capita?"
4,5572,1128,188,40,1,0,0,1,I guess the question begs to be asked to my friends on the left is If life in prisonment is so much worse then the death penalty why do you think most prisoners on death row would choose that option?,I think that criminals view the death penalty as worse than life imprisonment and worse than temporary solitary confinement within life imprisonment - at least given the conditions in American prisons.
1.333333333,5572,30812,183,74,1,1,7,3,"Like I said, I don't disagree with the theory of the death penalty.","I suppose you could say ""well it keeps them from harming society"" but so does the death penalty."
1.333333333,5572,25683,200,7,1,11,27,3,There is no reason to give that person a death penalty.,The question with the death penalty is not kill or give no punishment.
1,7933,13526,56,22,1,1,0,3,You say that all people who commit gruesome murders are psychopaths.,Especially given that you have accepted that some innocent people are executed.
3,4756,2358,59,17,1,7,4,1,"After we get through that, if he still retains the death penalty, it's a lot cheaper to kill him than to keep him up 'til he dies in prison.","Life incarceration will never let him kill again, and its cheaper."
1.333333333,25683,30812,89,22,3,25,3,3,The way I see it people who murder shouldn't be sentenced to death or spend life in the jails we have here there to nice.,"The death penalty has not been shown to be more effective than life imprisonment in deterring murder, hence we should choose life imprisonment."
3.666666667,31664,13293,65,13,3,0,6,3,"Back to reality, we convict the wrong person all the time, and we've set up a system where death penalty is actually more expensive than life in prison.",Actually we still kill the wrong person all the time.
2.333333333,25683,25683,81,7,3,0,27,3,There is no reason to give that person a death penalty.,"Last time I checked, killing doesn't bring persons back to life, so the only reason for the death penalty seems to be revenge."
2,31664,15556,54,18,3,1,3,3,That should be a crime which should result in the death penalty.,"The truth is that the Death Penalty punishes those who have convicted a crime of extreme severity, not any criminal who commits a crime."
2,5572,5572,230,261,1,1,4,1,I have a entirely different view as to what the goal of capital punishment should be.,Rehabilitation is one goal that one has for punishment but other goals might include:
1.333333333,13293,32206,16,20,3,0,3,3,"You make it sound as though if someone is innocent, of anything, they should be killed.","I don't believe that they should because if you kill someone, they won't have the chance to either get rehabilitated nor will they have the chance to actually regret what they have done."
2,17,823,128,37,1,4,17,1,What we need are harsher sentences including the death penalty.,"We need to halt the death penalty before anyone else gets unjustly sentenced, then fix the problems (if that is even possible), and then, when we have safeguards in place, reinstitute it."
2,4756,7933,96,57,1,1,2,1,One of the many grievances I have is that child rapists don't qualify for the death penalty unless the child that gets raped is also killed.,"There are no children being killed, and killing a child is murder in America."
4.333333333,14510,8212,49,13,3,0,8,3,"The right to take away another man's life is not in our hands and therefore, I think that the death penalty is morally incorrect.",I'm also against death penalty because no one except God has the right to take person's life.
1,7933,30812,314,22,1,2,3,3,The way I see it people who murder shouldn't be sentenced to death or spend life in the jails we have here there to nice.,"Some innocent people are still sentenced to death, and that's where I see a problem."
1,14510,32744,64,41,3,1,6,3,"I do not think that a government should be unable to kill someone, simply that they almost always should not.","When they are about to be shot just think what would be happening, some unlucky person would be dealing with the fact that they were going to have to take someone's life."
4.333333333,2104,2652,30,25,1,5,2,1,My argument is that innocent people have been killed by the death penalty.,"So in reality, pushing the death penalty only ensures that more innocent people will be murdered."
2.666666667,28237,373,2,36,3,0,8,1,And especially why would one do that if it means death penalty would become possible?,The death penalty is the best possible deterrent for crime.
3.666666667,28050,4756,141,59,3,2,0,1,If one person was excecuted when he was innocent than thats hundreds too many.,"Also, Texas has executed persons who were, in fact, innocent."
3.333333333,14510,4756,63,13,3,0,1,1,I support the death penalty because I feel that their are crimes and criminals so heinous that they deserve death.,"that is why I support it for serial killers, I don't really support it for a murderer."
2,4690,36893,32,1,1,18,0,3,"Yes, death penalty is not a qualified punishment for a crime.",The death penalty is simply a legally imposed punishment given to felons who commited crimes for which the death penalty is applicable.
3.666666667,14510,17,54,128,3,49,3,1,"If we don't stop the death penalty before we try to fix it, the imperfect system will continue to convict innocent people while we determine what is best for it.","If we can not prevent the innocent from unjust punishment, we should not have the death penalty."
3.666666667,25683,25683,36,36,3,17,5,3,"Additionally, the implementation of state moratoria is associated with the increased incidence of murders.",A removal from death row by either state courts or the U.S. Supreme Court is associated with an increase of one additional murder.
1,5572,30812,225,18,1,1,2,3,There have been about 111 people sentenced to death who were found guilty while waiting.,Many people find some crimes heinous enough to warrent the death penalty.
3,14510,1128,8,42,3,2,1,1,"And no one said that life in prision is ""much worse"" then the death penalty.","Firstly, life in prison is a worse punishment.Death penalty it is the simplest punishment for the person who e.g. killed, raped, committed act of terrorism and etc."
1,7933,1128,240,50,1,6,0,1,"If you get a life sentence, you shouldn't have any choices whatsoever.",If you chose to kill someone who wasn't endangering your life at the moment you deserve to be killed.
3,4690,1676,12,35,1,0,4,1,Therefore the argument of death as a deterent is a joke.,"SO in turn, there is no clear evidence indicating that there is not a detterent value to the death penalty."
2,33642,14127,1,91,3,1,6,3,"""by not killing those who deserve it""....do rape victims deserve it?","You might say the criminal deserved it, but murder is murder, whether they deserved it or not."
1,5572,17,222,35,1,10,28,1,I fail to see how this proves that ‰ÛÏthere is no question that Jesus was against the death penalty.‰Û,Statistics show that capital punishment is no more of a deterrent than life without parole so I fail to see your arguement about society needing capital punishment.
3.333333333,5572,1128,184,42,1,3,1,1,"And no one said that life in prision is ""much worse"" then the death penalty.",People generally think that the death penalty is worse than life without parole (certainly most criminals seem to think so).
1,3065,30812,88,87,1,5,5,3,Too much racism in this country to have the death penalty.,abortion does not qualify as state murder like the death penalty.
1,7933,4690,265,47,1,3,0,1,"If the same murderer had been given the death penalty, and never released in the first place, he would not be able to kill again.",So what does he have to do with a debate like this about murderers and the death penalty?
1,30812,28050,22,113,3,3,1,3,The people dying from the death penalty are guilty people who have taken the lives of others.,The way I see it people who murder shouldn't be sentenced to death or spend life in the jails we have here there to nice.
1,4690,4756,87,96,1,16,1,1,"There are no children being killed, and killing a child is murder in America.",We could get the person who may kill in the future.
3.666666667,28050,31664,196,18,3,0,3,3,BUT it is not apparent that death penalty lower crime rate.,"Most other first-world countries don't have the death penalty, but have lower rates of crime, just pointing that out."
1,33642,28050,1,99,3,1,2,3,You are probably going to murder somebody; hopefully it will b in a place with the death penalty and then you will get what you deserve.,"You might say the criminal deserved it, but murder is murder, whether they deserved it or not."
1,6937,28050,24,216,1,1,1,3,It seems that you're assuming the correlation between crime rate and countries with capital punishment is that the death penalty encourages crime.,It seems that there is still a majority in this country who is for the death penalty.
1.333333333,28050,14127,203,79,3,18,4,3,"the use of the death penalty is an act of revenge which cannot be undone, so should the state be put on trial for putting to death an innocent person?",The death penalty has been used as a scapegoat for many people who are against executions.
1,12024,30697,9,27,3,0,1,3,"First, it is more expensive than sentencing someone to life in prison.","it has been proven time and again prisons don't rehabilitate, keeping someone in prision for their entire life in prision is less human than the death penalty."
4,20886,22346,3,13,3,4,0,3,The death penalty is an effective deterrent when used properly.,The death penalty has been found to be a more effective deterrent to crimes against children.
1,14127,4690,33,191,3,16,5,1,"You said something to the effect of ""should we really be giving this man the death penalty?""","And hey, if you think man is just an animal, then the death penalty shouldn't matter to you since you can't say life has any intrinsic value (remember, you believe in relativity)."
1.333333333,25683,5572,91,183,3,23,1,1,"I suppose you could say ""well it keeps them from harming society"" but so does the death penalty.","Quite a lot of people think that criminals should be punished for the sake of punishing them, whether or not it deters anyone; I had thought you were one of them."
3.333333333,5572,6937,248,33,1,7,2,1,"Do you disagree, though, that it is mainly retribution that you are looking for in supporting the death penalty?",If you accept vengeance as a reason for punishment then I understand why you would support the death penalty.
1.666666667,28050,3186,66,95,3,0,26,1,I am pro-death penalty even though I conceed that every study I have seen suggests it does absolutely nothing to deter capitol crimes.,"I think the death penalty is an archaic and obsolete form of punishment, even for the crime of murder."
1,17,5304,4,14,1,9,3,1,"If it is not, then we should not be putting people on trial for murder.",what you are saying is that we should murder people because the prisons are overcrowded.
2,5572,5572,292,304,1,9,5,1,"As far as someone killing while in prison, or escaping and killing innocents, I have addressed this too, and have stated that this is part of the reason I support the death penalty.",Deterrence is not the only reason I support the death penalty.
1,5572,25683,50,81,1,1,0,3,"Last time I checked, killing doesn't bring persons back to life, so the only reason for the death penalty seems to be revenge.","The death penalty (because of appeals) costs more than solitary confinement for life, both of which would ensure that the person would never kill again."
1,30697,30812,7,114,3,2,0,3,life in jail is better than death penalty...at least they would get the chance to suffer longer...maybe that would give them a sense of what they did...or aware them of how life works.,"For that I do not disagree, yes hundreds maybe thousands of people have either been sentenced to death or served a period of time in jail for a crime they did not commit."
3.666666667,22346,8212,25,17,3,38,0,3,The death penalty is usually given as a sentence in place of lifetime in a max security prison without parole.,"In every state that retains the death penalty, jurors have the option of sentencing convicted capital murderers to life in prison without the possibility of parole."
2,17,7933,63,57,1,13,2,1,One of the many grievances I have is that child rapists don't qualify for the death penalty unless the child that gets raped is also killed.,I would rather have justice be done than to give a rapist the chance to grab another little girl or a murderer to have the chance to kill an innocent person I might know or care about.
1.666666667,1128,32206,23,20,1,2,3,3,"You make it sound as though if someone is innocent, of anything, they should be killed.","If they don't want to kill an innocent person, stick to life in prison."
2.333333333,5572,30812,270,69,1,9,0,3,"Again... there is nearly never a fail-safe, sending an innocent man to death isn't something you can take back.","After all, the person you're torturing may actually be innocent."
3.333333333,25683,32744,85,26,3,9,4,3,I feel as though you're implying that the death penalty is an effective crime deterrent.,Almost every study I've seen on the deterrent effect of the death penalty has suggested that it's no more effective than life imprisonment.
1,14127,25683,60,86,3,22,7,3,"Lets assume that you are referring to the murder victims in prison, implementing the death penalty will help to ensure a level of discipline for those who continue to plot against others in prison or in the free society.",You can't just assume the death penalty is a crime.
4,5572,25683,222,35,1,10,0,3,"Your description, that the death penalty is a deterrent, is incorrect.",Statistics show that capital punishment is no more of a deterrent than life without parole so I fail to see your arguement about society needing capital punishment.
1.333333333,14510,33045,20,90,3,5,0,3,"I think that if the murderer wants the death penalty, they should be allowed it if the victim's family agrees- but for crimes of passion and misunderstanding, no death penalty.","Someone in my family, honestly I would want that person to take the death penalty."
1,18153,33045,39,35,3,0,4,3,The question is should the death penalty be allowed as a form of punishment.,"The death penalty is a outdated, expensive, immoral, form of punishment."
4.333333333,5065,17,1,26,1,16,9,1,"Roman law said she should be put to death, Jesus said no, that law is wrong.",Others have said that the death penalty is biblically wrong.
1,17,28050,134,99,1,4,2,3,You are probably going to murder somebody; hopefully it will b in a place with the death penalty and then you will get what you deserve.,"By killing a person who murdered someone, you are just doing the same thing you are punishing him/her for."
1.333333333,6937,5572,5,186,1,6,15,1,In reality I wouldn't care if the death penalty were gone.,in fact the ones against the death penalty ARE FOR ABORTION!
2,4690,14510,54,11,1,1,1,3,"There has been so much cases of people who have been executed, only to be found innocent after their death.",You need to find lots more for the death penalty to save more lives than innocents that have been executed by it.
1,25683,32744,50,21,3,1,1,3,"I mean that if the death penalty would be legalized, people will scare to commit the crime.",I have evidence that says that innocent people are convicted of crimes.
1,18153,7933,52,250,3,2,0,1,"No he the guy who killed twitter should have to suffer in jail and think about what he done for the rest of his life, and not be given the easy way out buy the death pentaly.","First it is more expensive to kill a person, then letting him stay for a life long imprisonment."
1.666666667,18153,18153,52,9,3,1,1,3,A life seems to be a good price for a serious enough crime.,There is not any good by taking the life of the criminal.
4,4690,25683,12,90,1,0,33,3,The death penalty again has not only shown but proved to deter murder so therefore i wpuld suggest you reconsider your closing arguments.,"SO in turn, there is no clear evidence indicating that there is not a detterent value to the death penalty."
2.333333333,14127,15556,88,15,3,13,3,3,Some crimes are so heinous that the person who committed the crime deserves to die: I would only agree to this if the execution erased the crime that was committed in the first place.,"by committing to the idea that someone deserves to die, you are committing to the revenge side of human nature, not the idea of punishment for crimes committed."
1.666666667,5572,4690,269,20,1,21,13,1,"If the person in question is in prison, they are removed from society.","if one cannot be rehabiliated in prison, they should be eliminated."
1,4690,7933,78,265,1,3,3,1,So what does he have to do with a debate like this about murderers and the death penalty?,An argument regarding the death penalty should be confined to discussions regarding those who have been wrongly convicted and sentenced to death.
2.333333333,2104,28050,64,113,1,1,2,3,"I have heard that there are false verdicts and that some innocent people are killed accidentally, but that number is decreasing year by year.",I'm not really in favor of killing innocent people either.
1,28050,28050,113,102,3,1,0,3,"In fact mudkipz, many people would prefer the death penalty of life in jail.",The people dying from the death penalty are guilty people who have taken the lives of others.
3,20886,33045,1,86,3,1,2,3,"Besides, if someone raped and killed my daughter, I'd prefer they suffered the rest of their life in jail being man-raped by a bunch of rednecks and neo-nazi's than just be given the easy way out.","If I were charged to do something that forced me to spend the rest of my life in jail, I would rather die right now - I think they're doing the criminal a favor by putting him down."
3,25683,28050,90,202,3,1,25,3,States without the death penalty have fared BETTER in reducing their murder rates than states with the death penalty.,"The murder rate for the state of New York, a state without the death penalty has increased this year with a higher rate of murder than it was in 2009."
3,1128,5572,3,221,1,1,3,1,You can't get much worse than a death penalty.,"Death is a much kinder sentence than life in prison, if you are sentenced to life, you should get to suffer for the whole bit."
3,5572,4774,186,58,1,14,5,1,its simply that the option exists to get around the death penalty.,No doubt there are other options besides the death penalty.
2.333333333,5065,4774,1,98,1,16,11,1,"In any case, he didn't say that the penalty for sin is death, he said the penalty for one particular action which Adam couldn't even know was wrong, being unaware of good and evil, was death.",Others have said that the death penalty is biblically wrong.
3,14127,28237,79,8,3,6,7,3,"Life imprisonment without parole is more effective than execution, and it is cheaper.",i think that life without opportunity of parole is the more humane and just punishment instead of the death penalty.
1.666666667,2652,2104,31,55,1,7,8,1,"If we have a death penalty statute on the books, a person is convicted under that statute, his ONE appeal fails...he should die.","And that killer has help, he has the people that support the death penalty and will give him more appeals, and if found guilty he'll get an easy way out with death, he won't have to suffer."
1,3271,5572,52,183,1,8,1,1,"I suppose you could say ""well it keeps them from harming society"" but so does the death penalty.",I am responding.....you seem to think thatg life in prison is worse then the death penalty........I am telling you that the prisoners on death row would disagree........
3,373,4756,31,4,1,3,10,1,"A perfect judiciary system would not sentence innocent people, and would alleviate all problems with the death penalty.","No matter how well the justice system works, we will always risk convicting innocent people."
2.666666667,14127,4690,50,44,3,1,0,1,"Because we are all potential victims of violent crime, and I believe that there are violent crimes deserving of the death penalty.","I believe that people who have killed, raped, tortured, or have done any other extreme act of violence should get the death penalty."
3.666666667,33642,25683,20,91,3,1,23,3,"Quite a lot of people think that criminals should be punished for the sake of punishing them, whether or not it deters anyone; I had thought you were one of them.",Criminals need to be punished for what they have done.
1.333333333,17,30812,33,108,1,16,0,3,"I think instead of a death penalty, they should just stay in prison until they die because putting someone to death is just harsh, No matter who it is.",An argument for putting people to death is so that they can never escape and kill again.
2.333333333,14127,17,50,134,3,2,4,1,"By killing a person who murdered someone, you are just doing the same thing you are punishing him/her for.",Whatever the offender did should have the same done to him/her.
2.333333333,1676,25683,47,83,1,1,3,3,"If these bleak prospects aren't enough to deter someone from committing a serious crime, what will ramping it up to the death penalty do?",If a person is deterred from commiting a crime it is because fear in that person's mind has prevented him from commiting the crime.
1,9676,32206,21,20,1,1,3,3,"You make it sound as though if someone is innocent, of anything, they should be killed.","You cannot kill somebody just because they've broken into your house, you have to have a well founded fear of harm."
1,4774,30697,100,19,1,0,0,3,The dealth penalty is not as simple as it seems.,it seems as though your concept of ideal justice necessitates punishment immediately.
2.666666667,31664,28050,18,216,3,3,1,3,It seems that you're assuming the correlation between crime rate and countries with capital punishment is that the death penalty encourages crime.,BUT it is not apparent that death penalty lower crime rate.
3.333333333,28050,1676,70,16,3,1,6,1,I think it could be proven that putting somebody in prison for life whent ehy have requested the death penalty is cruel and unusual punishment.,"That could be considered Cruel and Unusual Punishment, it could mess with the persons mind."
1.666666667,8212,1128,17,42,3,0,1,1,"And no one said that life in prision is ""much worse"" then the death penalty.",The death penalty is usually given as a sentence in place of lifetime in a max security prison without parole.
1.333333333,7836,5572,19,263,3,0,6,1,Either do that or do away with the law that says that death is the proper penalty to pay for the crime.,"There cannot be a ""no"" answer since the death penalty is already legal."
4.333333333,32744,3065,24,23,3,8,1,1,But I can't get past the fact that they'll be killed for killing someone else - it's hypocritical.,Killing a person for them killing someone else ( I understand this is not necessarily the criteria for receiving the death penalty) makes you no better than the executed.
3.333333333,1676,3065,59,8,1,6,2,1,"The deterrent of the death penalty cannot be directed at the executed, but does put fear in the minds of other potential capital criminals.",The death penalty is not deterrance for the person executed.
1.666666667,28050,32744,64,6,3,0,0,3,we should have death penalty only for the most severe criminally insane serial killers.,"If we continue to allow the death penalty, we are no better than the murderers and rapists that we punish with the death penalty."
2.666666667,33045,22346,72,7,3,1,1,3,"And the purpose of the death penalty is not to punish, but to deter further crime.","There is no crime which justifies others to kill as a form of punishment, and it is ineffective as a deterrent to prevent crime."
4,2104,28050,66,210,1,1,0,3,If the death penalty deters murder (as you claim) then why does Europe have a lower murder rate even though they've outlawed the death penalty?,"If capital punishment works (deterrent), why do we have such a high murder rate per capita?"
5,6937,25683,31,97,1,0,2,3,"The problem with capital punishment, however, is that it is permanent.",My major complaint against the death penalty is that it is quite permanent.
3,3065,7933,52,252,1,0,2,1,"I am not a pacifist, so I am not opposed to all state-sanctioned killing.",I am very conservative and I am opposed to abortion and the death penalty.
1.333333333,14127,33045,79,63,3,4,3,3,"If you support the death penalty and concede that an innocent man could be put to death, you must be willing to put your name in the hat, with every one else, to have the government execute you by mistake.","the use of the death penalty is an act of revenge which cannot be undone, so should the state be put on trial for putting to death an innocent person?"
1.666666667,8200,3186,20,21,3,0,3,1,I cannot compare numbers with other western countries since we are the only one with capital punishment.,"I think the death penalty is one of the several punishment in the law system, we shouldn't consider it like something insane, and moreover it's normal in some countries nowadays."
1.333333333,5572,8200,304,11,1,5,0,3,If there was no justifiable reason for the murder then I don't care who kills the bastard... the state or a civilian.,"As far as someone killing while in prison, or escaping and killing innocents, I have addressed this too, and have stated that this is part of the reason I support the death penalty."
2,5572,4690,265,47,1,0,3,1,"If we fail to execute murderers, and doing so would in fact have deterred other murders, we have allowed the killing of a bunch of innocent victims.",So how about we stop a penalty that has executed innocents?
