regression_label,discussionId_1,discussionId_2,postId_1,postId_2,datasetId_1,sentenceId_1,sentenceId_2,datasetId_2,sentence_2,sentence_1
4.333333333,28050,20886,23,4,3,2,1,3,The government does not have the right to kill people.,"Granted, someone, who bestows great harm onto a family for egregious acts, doesn't give the government the right to kill that person."
2,33642,7933,20,74,3,1,1,1,"My point was that there are ways of dealing with violent criminals, murderers even, without executing them.",Criminals need to be punished for what they have done.
1.333333333,25683,28050,112,114,3,6,1,3,I agree that the people who are killed are mostly innocent people and that those killed by the death penalty are almost certainly guilty of the crime.,I think only certain people deserve to have the death penalty.
4,4756,4774,13,13,1,1,1,1,The death penalty executes felons found guilty of especially heinous crimes.,I support the death penalty because I feel that their are crimes and criminals so heinous that they deserve death.
1.333333333,28050,5572,115,39,3,0,14,1,Only if they try to murder somebody after they are in prison do they deserve the death penalty?,If someone is bad enough to be considered for the death penalty then they must have had sure evidence that they are guilty if they are then they shouldn't deserve the right to live among people they could kill
1,28050,2104,123,16,3,0,3,1,People who will commit a crime with life in prison would probably still commit the crime with capital punishment.,"Many, many people have already been exonerated AFTER being convicted of a capital crime."
2.333333333,5572,30812,24,74,1,1,7,3,"Like I said, I don't disagree with the theory of the death penalty.",This is why I said what I said in the first place about why I'm against the death penalty.
3.666666667,3186,25683,42,58,1,6,4,3,"therefore the death penalty should not be used, simply because it kills innocent people.","Or you could merely ignore them and concede that the death penalty is flawed, kills innocent people and costs the lives of innocents in the use of how it is funded"
2,28050,823,141,8,3,2,4,1,Texas has the most executions and the most murders as well.,"Also, Texas has executed persons who were, in fact, innocent."
2.333333333,5065,5572,1,160,1,4,5,1,"Show said criminal that their actions were unnacceptable to society, and therefore they must pay a penalty for their actions.",The death penalty is the only just punishment for their actions.
1.333333333,12024,5572,14,263,3,0,5,1,The person having been convicted of a crime punishable by death and subsequently sentenced to death should be put to death.,The problem with the death penalty is eventually someone will be sentenced to death when they are in fact guilty.
5,5572,4756,136,11,1,2,4,1,"Again, I support the death penalty for certain crimes and criminals.",I believe there are certain crimes where the death penalty is an acceptable punishment.
2,5572,33045,200,35,1,11,4,3,The question is should the death penalty be allowed as a form of punishment.,The question with the death penalty is not kill or give no punishment.
4.333333333,28237,31664,10,56,3,9,14,3,"In the United States, states without the death penalty has consistently lower murder rates.","Since murder is viewed as wrong, it generally makes more sense to eliminate the death penalty because murder rates are generally lower in those states."
1,33045,5572,38,24,3,21,1,1,This is why I said what I said in the first place about why I'm against the death penalty.,"I don't even give a shit about the death penalty, I was just making a point."
3,5572,1128,188,42,1,0,1,1,"And no one said that life in prision is ""much worse"" then the death penalty.",I think that criminals view the death penalty as worse than life imprisonment and worse than temporary solitary confinement within life imprisonment - at least given the conditions in American prisons.
4.333333333,5572,17,265,128,1,0,1,1,"If we don't stop the death penalty now, we will put innocent people to death while we try to fix the problems.",So how about we stop a penalty that has executed innocents?
3,28050,5572,8,196,3,1,7,1,States without the death penalty generally have lower murder rates.,The crime rate was higher after the death penalty than before it.
1.333333333,6937,25683,28,7,1,1,27,3,There is no reason to give that person a death penalty.,The reasons given most often for supporting the death penalty are emotional reasons of retribution for the heinous acts of the criminal.
4.666666667,28050,31664,202,56,3,25,14,3,"In the United States, states without the death penalty has consistently lower murder rates.",States without the death penalty have fared BETTER in reducing their murder rates than states with the death penalty.
3.333333333,25683,25683,53,53,3,22,23,3,"Whereas, if we choose not to use executions and there is a general deterrent effect, we would be sacrificing innocent lives.","First, we must choose to use executions because they may save innocent life."
2.333333333,4774,33045,8,71,1,11,0,3,"Yes, the death penalty should be use as a punishment.",God gave to government the legitimate authority to use capital punishment to restrain murder and to punish murderers.
1.666666667,3065,14510,76,24,1,2,2,3,if someone killed you wouldn't you want them dead?,But why do you have to get rid of them by killing them.
2.666666667,4690,33642,87,1,1,9,0,3,If murder is wrong than so is the death penalty.,"Life is a precious thing (after all, you're proposing the death penalty because of killing) and even ONE incorrect execution is one too many."
2.333333333,4690,33045,32,71,1,18,0,3,"Yes, the death penalty should be use as a punishment.",The death penalty is simply a legally imposed punishment given to felons who commited crimes for which the death penalty is applicable.
3,25683,31664,90,56,3,1,14,3,"In the United States, states without the death penalty has consistently lower murder rates.","The murder rate for the state of New York, a state without the death penalty has increased this year with a higher rate of murder than it was in 2009."
1.333333333,4690,7933,76,62,1,3,7,1,I have been a victim of rape and if I were a victim of murder I would not desire the death penalty for the perpetrator.,"...and if I do someday murder someone, I should be killed."
1.666666667,14510,14510,49,20,3,0,5,3,"Someone in my family, honestly I would want that person to take the death penalty.",I'm also against death penalty because no one except God has the right to take person's life.
2.666666667,5572,28050,136,66,1,2,0,3,"I think the death penalty is an archaic and obsolete form of punishment, even for the crime of murder.",I believe there are certain crimes where the death penalty is an acceptable punishment.
1,33045,30812,38,74,3,21,7,3,"Like I said, I don't disagree with the theory of the death penalty.","I don't even give a shit about the death penalty, I was just making a point."
3,7933,3271,56,118,1,1,4,1,"Even though you deny it, your statements show you have no problem executing innocent people.",Especially given that you have accepted that some innocent people are executed.
2,5572,7933,181,256,1,1,2,1,The antepenultimate man to be sentenced to death was innocent.,How many people with a life sentence without parole have died an prison and been innocent?
2.666666667,31664,3065,30,23,3,1,1,1,But I can't get past the fact that they'll be killed for killing someone else - it's hypocritical.,I say that they should be killed the same way that the person(s) that they killed were.
4.333333333,25683,14510,89,52,3,25,8,3,The death penalty has never been shown to be a deterent to murder.,"The death penalty has not been shown to be more effective than life imprisonment in deterring murder, hence we should choose life imprisonment."
1,4690,14127,87,75,1,16,4,3,We must look into why the person raped a child or murdered a father.,We could get the person who may kill in the future.
2,30812,13293,36,12,3,0,2,3,No one who committed such an act should get the easy way out with death.,Death penalty are given to those who have comitted a very serious crime.
1.333333333,28050,9872,3,23,3,4,15,1,Is it reason to do away with the death penalty?,"There is no reason that the death penalty, in general, should be more expensive than LWOP and, in many, if not most cases, the death penalty should be less expensive."
1,4774,13526,32,8,1,1,7,3,So all in all I believe in the death penalty.,"In fact, I think if Jesus did not believe in the death penalty, it would make his sacrifice that much greater, because he would be being unjustly put to death."
1.333333333,31664,9872,17,23,3,0,15,1,Is it reason to do away with the death penalty?,The reason to be for the death penalty is because it is just; the same foundation of support for all sanctions.
1,28050,3271,178,88,3,0,1,1,"The way I see it, capital punishment doesn't have to be expensive at all.",The death penalty right now is to easy even I think.
2.333333333,25683,28050,58,114,3,0,1,3,I agree that the people who are killed are mostly innocent people and that those killed by the death penalty are almost certainly guilty of the crime.,But I oppose the death penalty because it has the capacity to kill innocent people.
3,28050,22346,105,30,3,1,10,3,(4)Death penalty does not intimidate people from committing a crime.,", I believe the death penalty has deterred at least some people from committing murder."
3,4756,30812,11,93,1,4,0,3,"For sheer purposes of punishing a criminal, I don't support the death penalty.","Again, I support the death penalty for certain crimes and criminals."
3,4690,2104,147,30,1,1,5,1,"So in reality, pushing the death penalty only ensures that more innocent people will be murdered.",Exactly how many innocent people has the death penalty killed?
2,30812,18153,112,16,3,0,1,3,I dont believe that someone who killed or raped a lot of people should be able to live even if they are in a jail surrounded by other criminals.,I dont think staying in prison for life is more punishment.
2.333333333,7933,28050,40,151,1,1,11,3,"The studies are very clear that people are routinely convicted of crimes that they never committed, period.",So as long as only some innocent people are killed for crimes they didn't commit then the system must be sound.
1.333333333,2659,4690,39,59,1,0,12,1,I will agree that the death penalty is too arbitrarily applied.,"I used to be for the death penalty, however two things made me question my position."
1.333333333,5065,25683,1,67,1,16,12,3,"If there was another factor, then there would have already been arguments against this study using other studies produced by the opponents of the death penalty to proved this theory wrong.",Others have said that the death penalty is biblically wrong.
2,28050,31664,42,25,3,0,0,3,I believe that murder is the killing of a human being.,"I think America should ban the death penalty because no man/woman has the right to kill anyone even if the have done something wrong, because i believe that only God should have the power to take people's lives."
2.333333333,4774,31664,8,25,1,11,2,3,Death penalty is then in this case a lawful murder.,God gave to government the legitimate authority to use capital punishment to restrain murder and to punish murderers.
2.333333333,33642,25683,21,91,3,0,23,3,"Quite a lot of people think that criminals should be punished for the sake of punishing them, whether or not it deters anyone; I had thought you were one of them.",I am not disagreeing with punishing criminals for crimes they have committed.
1.333333333,30812,33045,46,75,3,6,2,3,Once the danger is gone killing a person is simply murder.,No one asks a murderer if killing a person for wearing pink feels like killing a person that has killed another... It may be equally as justified.
3,28050,14127,210,35,3,0,7,3,"Well according to your own paper, it says that you can't prove that the death penalty increases the murder rate.",If the death penalty deters murder (as you claim) then why does Europe have a lower murder rate even though they've outlawed the death penalty?
3,31664,31664,40,56,3,0,13,3,"Aside from the true moral standpoint of avoiding killing innocent people and ignoring the greater good aspect of the death penalty, the legal system is wrong because the death penalty has no deterrence.","Death penatly is not just about money, but it is morally wrong."
2,5572,25683,50,86,1,1,31,3,"Can life imprisonment for a definite yes, prevent a murderer from killing again?","The death penalty (because of appeals) costs more than solitary confinement for life, both of which would ensure that the person would never kill again."
1.666666667,1676,30697,72,19,1,4,0,3,The dealth penalty is not as simple as it seems.,"So, seems to me that when you make death a quick (as in timely) and certain punishment, there is most definitely a deterent effect."
1.333333333,25683,28050,86,64,3,31,2,3,"Killing the criminal would just make others angry, since there are other ways to take criminals out of the streets, like life sentences.","Can life imprisonment for a definite yes, prevent a murderer from killing again?"
2.333333333,14127,14127,60,60,3,33,27,3,Saying the death penalty is a justified method of punishment for a crime just because the criminal is a killer himself is a completely contrived reason.,"Why is that not a completely contrived, arbitrary excuse to act just as bad as the criminal?"
1.333333333,3065,5572,23,260,1,5,1,1,This is why I'm aganist the penalty as punishment.,"Although there is much controversy about him, I agree that prisons, especially for those for whom the death penalty could be considered, should be punishment."
2.666666667,28050,25683,35,42,3,0,15,3,"Even if the death penalty does not deter serial killers, it prevents them from killing again in society or in prison.","The death penalty is useless deterrent of crime because in the states that have them, they are not any more inclined to commit a crime because the threat of death penalty particularly if it is murder."
1,2659,30812,39,35,1,0,0,3,I'd rather be put to death than sit in a jail cell and rot for the rest of my life.,"I used to be for the death penalty, however two things made me question my position."
2,3065,5572,13,216,1,0,9,1,I would say that we need to keep cold-blooded barbarism out of our justice system at all levels.,Like I said no criminal justice system is perfect......
2.333333333,32744,18153,42,55,3,2,9,3,"When a person does something horrible, we no longer see them as a human that values their life, we just see them as an epitome of hate.","If it must be, then we shall find a way to improve these peoples habits, not kill them because they aren't 'like us'."
1.333333333,3065,1676,23,78,1,1,12,1,"If someone killed my relative, I wouldn't want them killed, I would want them to spend the rest of their lives in hard, back breaking labor.",But I can't get past the fact that they'll be killed for killing someone else - it's hypocritical.
2.666666667,28050,33642,139,1,3,0,1,3,"You might say the criminal deserved it, but murder is murder, whether they deserved it or not.",just because someone is believed to have done something wrong doesnt mean that they are bad people who deserve to die...what if that happened to you?
1,25683,5572,28,130,3,1,24,1,"If you are personally familiar with the hatred that accompanies a murderer, then you must know a victim's family member.","Serial killers, ""How many people did you kill?"""
1.333333333,6937,14127,28,60,1,1,27,3,Saying the death penalty is a justified method of punishment for a crime just because the criminal is a killer himself is a completely contrived reason.,The reasons given most often for supporting the death penalty are emotional reasons of retribution for the heinous acts of the criminal.
1.333333333,7933,15556,40,6,1,1,3,3,"if someone commits any crime, then they are a criminal by definition and should die.",So as long as only some innocent people are killed for crimes they didn't commit then the system must be sound.
1,4690,7836,78,11,1,3,4,3,"The debate question asks ""Should the death penalty be legalized?""",An argument regarding the death penalty should be confined to discussions regarding those who have been wrongly convicted and sentenced to death.
1.333333333,373,6937,5,29,1,2,2,1,"And no, I do not claim that there are trials that can determine innocence after execution...we hold those while they are alive, and before they are sentenced to death.","If we sentence someone to life in prison, we can always free them at a later time if they are found to be innocent."
3,1676,5572,35,145,1,4,9,1,"As far as the deterrent argument, I have said this before, and I will say it again: There is no accurate way to measure if the death penalty is deterring crime or not.",Therefore the argument of death as a deterent is a joke.
2,25683,22346,85,7,3,13,1,3,"And the purpose of the death penalty is not to punish, but to deter further crime.","There are multiple possible reasons for having a criminal justice system: deterring potential offenders, punishing actual offenders, rehabilitating offenders, removing offenders from the general population to prevent further criminality, avenging the victims of crime."
1.333333333,5572,1676,251,35,1,8,4,1,Therefore the argument of death as a deterent is a joke.,This argument has been made for the death penalty also.
4.333333333,4690,823,32,16,1,1,10,1,"It is also possible for an innocent person to be sentenced to life in prison without the possibility of parole, but nobody is making the argument to stop sending people to prison.","So should we be able to impose the sentence of life without parole, all the while understanding that we may have put an innocent man in prison for life?"
1.666666667,4690,4690,62,47,1,9,0,1,"If the same murderer had been given the death penalty, and never released in the first place, he would not be able to kill again.","If it has nothing to do with the death penalty, how could it have anything to do with lives saved by the death penalty in the first place?"
4,5572,5572,184,184,1,23,24,1,"If they are uncomfortable admitting that vengeance is the underlying reason, then perhaps they should re-think their stance on the death penalty.",Many people who support the death penalty are not willing to admit that vengeance plays a role - probably because they would be uncomfortable admiting that.
1.333333333,17,33045,32,63,1,36,3,3,"If you support the death penalty and concede that an innocent man could be put to death, you must be willing to put your name in the hat, with every one else, to have the government execute you by mistake.",Well what is your decision on whether to support the death penalty?
2.666666667,4690,5572,32,266,1,0,7,1,"Given the scrutiny of death penalty cases, it seems that we would be more likely to lock someone up for life in prison and never uncover their innocence than we are to execute an innocent person.","So if we can assume that innocent people are convicted in capital punishment cases, shouldn't we be free to assume that innocent people are being convicted in non-capital punishment cases as well?"
1.333333333,28050,3065,208,107,3,9,0,1,"I am a case by case pro, Some people simply need to be put to death for the crimes they have commited so that others are protected.","Nonsense, the issue of people being put to death for crimes that they likely NEVER committed is only one issue with the death penalty."
2,6937,22346,28,25,1,1,0,3,There are many reasons the death penalty should be abolished.,The reasons given most often for supporting the death penalty are emotional reasons of retribution for the heinous acts of the criminal.
4.333333333,15556,33045,3,68,3,2,3,3,Death penalty should be allowed for those who deserves it.,if it's murder then okay... the criminal deserves the death penalty.
1.666666667,14510,25683,54,53,3,49,23,3,"Whereas, if we choose not to use executions and there is a general deterrent effect, we would be sacrificing innocent lives.","If we can not prevent the innocent from unjust punishment, we should not have the death penalty."
1,12024,28050,14,93,3,0,0,3,What does them being released have to do with the death penalty?,The problem with the death penalty is eventually someone will be sentenced to death when they are in fact guilty.
1.333333333,33642,33045,21,90,3,0,0,3,"I think that if the murderer wants the death penalty, they should be allowed it if the victim's family agrees- but for crimes of passion and misunderstanding, no death penalty.",I am not disagreeing with punishing criminals for crimes they have committed.
3,3065,5065,108,1,1,60,22,1,There are also people who will tell you that the death penalty actually kills innocent people.,some of the innocent people that have been executed in the
2,13526,7933,8,244,3,7,5,1,"And no, I don't the death penalty is murder.",So all in all I believe in the death penalty.
1.333333333,17,15556,135,12,1,1,2,3,"So I think it is better to imprison those who deserve death for life, rather than even once as a people murder the wrong person.","If a person commits murder, I don't believe they deserve to live."
3.333333333,823,28050,12,203,1,1,0,3,"""We know for a FACT that innocent people have been put to death already""- then give me their names.","As of yet, we have not seen fact one that even one innocent person has been put to death."
2,25683,7933,11,244,3,1,5,1,"And no, I don't the death penalty is murder.",I do feel that those who murder in cold blood would be more than deserving of the death penalty.
3,3065,3186,52,61,1,0,65,1,I'm against abortion and nominally for the death penalty.,I am very conservative and I am opposed to abortion and the death penalty.
1,4690,107,99,13,1,0,7,1,What does this have to do with the death penalty?,"Acutally, long ago, the executioner was a convict also sentenced to death."
4.666666667,7933,28050,228,84,1,5,12,3,I dont think the death penalty should be apllied in just any case.,Besides I'm not saying we should apply the death penalty in all instances of murder for example.
3,13175,31664,14,25,3,4,2,3,Death penalty is then in this case a lawful murder.,"The death penalty is not murder, it simply killing humanely and justifiably with a legitimate cause."
1.666666667,14127,4690,60,18,3,27,5,1,"It is called the death penalty for a reason...it is a penalty, a punishment.",Saying the death penalty is a justified method of punishment for a crime just because the criminal is a killer himself is a completely contrived reason.
3.333333333,3271,1128,52,42,1,8,1,1,"And no one said that life in prision is ""much worse"" then the death penalty.",I am responding.....you seem to think thatg life in prison is worse then the death penalty........I am telling you that the prisoners on death row would disagree........
3.333333333,14127,20886,80,4,3,0,1,3,The government does not have the right to kill people.,"if a person kills another person it is murder, whether it is sanctioned by the state or not."
4,5572,823,265,36,1,0,34,1,We should not even have the death penalty just on the off chance that we might execute somebody who is innocent.,So how about we stop a penalty that has executed innocents?
2.666666667,15556,6937,3,36,3,2,1,1,Murder is murder and those who execute the death penalty are murderers as well.,if it's murder then okay... the criminal deserves the death penalty.
3.666666667,28050,5572,196,196,3,0,7,1,States without the death penalty generally have lower murder rates.,"Most other first-world countries don't have the death penalty, but have lower rates of crime, just pointing that out."
1.333333333,15556,14127,3,60,3,2,24,3,The only difference between the death penalty and murder is that the government says it's okay to kill the criminal.,if it's murder then okay... the criminal deserves the death penalty.
3.666666667,28050,2104,203,34,3,19,0,1,There are many countries with lower murder rates than the U.S. and no death penalty.,"Louisiana, a state with the death penalty and the highest murder rate in the country, has almost no gun control."
2,4756,14127,96,80,1,1,0,3,"if a person kills another person it is murder, whether it is sanctioned by the state or not.","There are no children being killed, and killing a child is murder in America."
1,22346,4690,25,18,3,0,5,1,"It is called the death penalty for a reason...it is a penalty, a punishment.",There are many reasons the death penalty should be abolished.
1,6937,107,5,13,1,6,7,1,What does this have to do with the death penalty?,in fact the ones against the death penalty ARE FOR ABORTION!
3.666666667,3271,14127,52,60,1,8,30,3,"You can attempt say I'm being illogical, but you have yet to explain why the death penalty is preferable to imprisonment.",I am responding.....you seem to think thatg life in prison is worse then the death penalty........I am telling you that the prisoners on death row would disagree........
2,25683,17,11,64,3,1,5,1,"There are a lot of people in jail for cold blooded murder, who did not get the death penalty.",I do feel that those who murder in cold blood would be more than deserving of the death penalty.
4.333333333,28050,5572,34,255,3,1,7,1,It seems that those that would be deterred by fear of punishment are already dettered by the threat of a life sentence.,Does the death penalty deter evil more than life in prison?
1,36893,14127,35,30,3,2,6,3,Because there's nothing to say that life imprisonment is a less harsh punishment.,"Either way it will cost money, yet if the death penalty cut out some of it's steps it'd be less money than life imprisonment."
1.333333333,28237,8212,10,5,3,10,0,3,The majority populations of all countries may support the death penalty for some crimes (1).,The first twenty states with higher murder rates all have the death penalty.
4.333333333,28050,2659,37,24,3,22,3,1,"The death penalty as a deterrent, our murder rate loudly speaks to that.","In addition, it is evident that the death penalty does not deter murder rates."
3.333333333,2652,13293,31,12,1,7,2,3,No one who committed such an act should get the easy way out with death.,"And that killer has help, he has the people that support the death penalty and will give him more appeals, and if found guilty he'll get an easy way out with death, he won't have to suffer."
1.333333333,25683,373,50,44,3,1,16,1,"As I mentioned, I feel that two witnesses to the crime(s) or a confession in court is sufficient.",I have evidence that says that innocent people are convicted of crimes.
2.333333333,25683,14127,90,35,3,33,7,3,"Well according to your own paper, it says that you can't prove that the death penalty increases the murder rate.",The death penalty again has not only shown but proved to deter murder so therefore i wpuld suggest you reconsider your closing arguments.
1,2652,7933,31,265,1,7,3,1,So what does he have to do with a debate like this about murderers and the death penalty?,"And that killer has help, he has the people that support the death penalty and will give him more appeals, and if found guilty he'll get an easy way out with death, he won't have to suffer."
1.333333333,28050,17,64,128,3,0,3,1,"If we don't stop the death penalty before we try to fix it, the imperfect system will continue to convict innocent people while we determine what is best for it.","If we continue to allow the death penalty, we are no better than the murderers and rapists that we punish with the death penalty."
1.333333333,4690,17,87,136,1,16,1,1,"So we kill killers, but in the end, end up with more murders.",We could get the person who may kill in the future.
4.333333333,5572,4690,136,44,1,2,0,1,"Because we are all potential victims of violent crime, and I believe that there are violent crimes deserving of the death penalty.",I believe there are certain crimes where the death penalty is an acceptable punishment.
2.333333333,14510,1128,49,5,3,0,0,1,"I am ""for"" capital punishment... but if a criminal shows a desire for death over a life sentence, I prefer to be sadistic.",I'm also against death penalty because no one except God has the right to take person's life.
1,5572,5065,251,1,1,8,31,1,The final argument against the death penalty is that it is inhumane.,This argument has been made for the death penalty also.
4,28050,25683,182,112,3,1,6,3,I think only certain people deserve to have the death penalty.,Some people totally deserve the death penalty and I would hate it if they were released.
1.333333333,5304,14510,6,8,1,1,2,3,"Firstly, life in prison is a worse punishment.Death penalty it is the simplest punishment for the person who e.g. killed, raped, committed act of terrorism and etc.","In all cases, the first punishment shouldn't be the death penalty."
2.333333333,5065,5304,1,6,1,4,1,1,"In all cases, the first punishment shouldn't be the death penalty.",The death penalty is the only just punishment for their actions.
1.333333333,4690,4756,40,35,1,3,7,1,I firmly believe that some crimes and criminals are deserving of death.,"If I could be satisfactorily convinced that a murderer had ZERO chance of committing another crime, I might be convinced to do away with the death penalty."
2.333333333,30812,20886,108,1,3,0,1,3,"If I were charged to do something that forced me to spend the rest of my life in jail, I would rather die right now - I think they're doing the criminal a favor by putting him down.","I think instead of a death penalty, they should just stay in prison until they die because putting someone to death is just harsh, No matter who it is."
1.333333333,5572,4690,287,88,1,7,3,1,"Only some states use the death penalty, only some countries allow the death penalty.","I would fear the death penalty very little in my home state due to the fact that it has only been used 3 times since 1976, and 228 inmates currently reside on death row."
1.333333333,3271,30812,52,74,1,8,7,3,"Like I said, I don't disagree with the theory of the death penalty.",I am responding.....you seem to think thatg life in prison is worse then the death penalty........I am telling you that the prisoners on death row would disagree........
1.333333333,32744,6937,24,32,3,8,2,1,"Obviously, if someone were found innocent before execution, they would not be executed.",Killing a person for them killing someone else ( I understand this is not necessarily the criteria for receiving the death penalty) makes you no better than the executed.
1.666666667,22346,20886,25,23,3,38,3,3,"Hellno is right, capital punishment should be much more cost effective than the alternative- life in prison without parole.","In every state that retains the death penalty, jurors have the option of sentencing convicted capital murderers to life in prison without the possibility of parole."
2,18153,31664,55,25,3,1,0,3,I believe that murder is the killing of a human being.,I don't think preventing the death of more humans is idiocy.
3,32744,2104,21,16,3,1,3,1,People who will commit a crime with life in prison would probably still commit the crime with capital punishment.,"I mean that if the death penalty would be legalized, people will scare to commit the crime."
3.666666667,4756,15556,11,14,1,4,3,3,"The death penalty is about specific crimes, not any crimes.","Again, I support the death penalty for certain crimes and criminals."
1.333333333,30812,1676,36,26,3,0,2,1,The death of a criminal prevents him from committing any further crimes.,Death penalty are given to those who have comitted a very serious crime.
1.333333333,5572,25683,184,112,1,3,6,3,I think only certain people deserve to have the death penalty.,People generally think that the death penalty is worse than life without parole (certainly most criminals seem to think so).
1.333333333,17,13175,33,18,1,16,3,3,"If a person just raped someone (this is just an example) they shouldn't be killed for it, but something like a mass murdering or serial killing should be dealt with by putting them to death.",An argument for putting people to death is so that they can never escape and kill again.
4,7933,28050,11,200,1,21,0,3,There is absolutely ZERO evidence that the death penalty deters crime.,"Unless there can be solid uncontestable evidence shown that the death penalty is significant in deterring crime, this cannot be used as an argument for the death penalty."
4,4690,31664,32,52,1,0,6,3,As long as we sentence people to a life in prison we are also GUARANTEED to sentence an innocent person.,"So if we can assume that innocent people are convicted in capital punishment cases, shouldn't we be free to assume that innocent people are being convicted in non-capital punishment cases as well?"
1.666666667,32744,25683,11,112,3,8,6,3,I think only certain people deserve to have the death penalty.,I do not think this is harsh as the person who had done it deserves it.
1.666666667,31664,7933,46,62,3,0,7,1,I have been a victim of rape and if I were a victim of murder I would not desire the death penalty for the perpetrator.,One way that would make me happy with the death penalty is if the person was killed in the same way as the person that they murdered.
1.333333333,5572,7933,248,154,1,7,0,1,"Since some of you seem to oppose the death penalty for one reason or another, and since I support it, we stand at an impass on this situation.",If you accept vengeance as a reason for punishment then I understand why you would support the death penalty.
1.333333333,14510,1128,64,23,3,1,2,1,"If they don't want to kill an innocent person, stick to life in prison.","When they are about to be shot just think what would be happening, some unlucky person would be dealing with the fact that they were going to have to take someone's life."
3.333333333,5572,3271,221,52,1,3,8,1,I am responding.....you seem to think thatg life in prison is worse then the death penalty........I am telling you that the prisoners on death row would disagree........,You can't get much worse than a death penalty.
1.333333333,4690,15556,32,18,1,18,3,3,That should be a crime which should result in the death penalty.,The death penalty is simply a legally imposed punishment given to felons who commited crimes for which the death penalty is applicable.
1,30697,5572,27,181,3,1,1,1,How many people with a life sentence without parole have died an prison and been innocent?,"First, it is more expensive than sentencing someone to life in prison."
2,33642,22346,21,10,3,0,3,3,Well I think that if someone commits a crime worthy of the death penalty they should get a sentence for life that way they can't be a repeat offender.,I am not disagreeing with punishing criminals for crimes they have committed.
4.333333333,5572,1676,140,35,1,0,4,1,Therefore the argument of death as a deterent is a joke.,The argument for the death penalty as a deterrent has been proved wrong by the implementation of it through history.
1.666666667,17,4756,134,62,1,4,49,1,"Essentially, you believe a fetus should be allowed to be killed simply for existing, while you protect the lives of people who have murdered other innocent people (as murder is generally what a person will get the death penalty for).","By killing a person who murdered someone, you are just doing the same thing you are punishing him/her for."
4,28237,22346,2,7,3,0,1,3,"And the purpose of the death penalty is not to punish, but to deter further crime.",The death penalty is the best possible deterrent for crime.
3.333333333,4690,373,18,31,1,2,3,1,"No matter how well the justice system works, we will always risk convicting innocent people.","The notion that innocent people may be sentenced to death is not a death penalty problem, it is a judicial system problem."
1.333333333,30697,5572,10,86,3,16,0,1,I just think that if all non-volent offenders were out of jail then we'd have A LOT more room.,I KNOW IT COSTS A LOT TO KEEP AN INMATE IN PRISON.
1,17,25683,26,50,1,0,1,3,I have evidence that says that innocent people are convicted of crimes.,"Oh I'm not saying that the govenrment should do away with the death penalty on these grounds, I'm saying that Christian people should oppose it, you said it yourself."
1.333333333,4690,32744,87,10,1,16,3,3,"How can you justify teaching a generation of children that to stop killers from killing because killing is wrong, we should kill them?",We could get the person who may kill in the future.
3,32744,25683,42,101,3,2,14,3,"If we kill our criminals, we see no opertunity for them to right their ways.","If it must be, then we shall find a way to improve these peoples habits, not kill them because they aren't 'like us'."
1,2659,30812,31,22,1,4,3,3,The way I see it people who murder shouldn't be sentenced to death or spend life in the jails we have here there to nice.,That doesn't ensure that we don't end up murdering innocent people.
4.333333333,28050,28050,37,210,3,22,0,3,If the death penalty deters murder (as you claim) then why does Europe have a lower murder rate even though they've outlawed the death penalty?,"In addition, it is evident that the death penalty does not deter murder rates."
1.333333333,5572,1676,188,21,1,13,21,1,With all that it has been a very trying time for me and I have had to struggle with how I really felt about the death penalty.,I don't feel as strongly about the death penalty as I feel about the abortion rights debate since I can relate to the desire for vengeance that people feel.
4.666666667,5572,25683,222,85,1,10,9,3,Almost every study I've seen on the deterrent effect of the death penalty has suggested that it's no more effective than life imprisonment.,Statistics show that capital punishment is no more of a deterrent than life without parole so I fail to see your arguement about society needing capital punishment.
2,1676,2104,22,78,1,5,13,1,"There is  no  social need for the Death Penality, so it ought not be used, since it only leads to more pain and suffereing.",There are some who need to be put to death.
1,30812,17,97,128,3,16,1,1,"If we don't stop the death penalty now, we will put innocent people to death while we try to fix the problems.",Exactly the sort of person that we might want put to death by the justice system.
3.333333333,4774,7933,42,263,1,1,9,1,The French feel the death penalty is no longer necessary.,from a biblical perspective the death penalty is no longer necessary.
2,17,25683,108,87,1,0,31,3,I'm not saying we shouldn't do anything for the victims.,"That right to life was taken away, I agree, but we will not accomplish anything if we kill someone else."
1,1128,13526,23,25,1,1,1,3,I personally would never wish death penalty on someone no matter what they did to me/family/friends I would just want them in jail for a life sentence because then the threat is pretty much over.,They shouldn't want to send an innocent person to prison for life either so it should have been pretty clear they were guilty already.
1.333333333,25683,13526,28,22,3,1,0,3,You say that all people who commit gruesome murders are psychopaths.,"Serial killers, ""How many people did you kill?"""
2,6937,31664,32,11,1,2,2,3,"This process is needed in order to ensure that innocent men and woman are not executed for crimes they did not commit, and even with these protections the risk of executing an innocent person can not be completely eliminated.","Obviously, if someone were found innocent before execution, they would not be executed."
2,6937,30697,32,19,1,2,4,3,"This process is needed in order to ensure that innocent men and woman are not executed for crimes they did not commit, and even with these protections the risk of executing an innocent person can not be completely eliminated.""","Obviously, if someone were found innocent before execution, they would not be executed."
1.333333333,5572,1676,51,49,1,22,2,1,IE - the death penalty acts as a deterrent to other would be murderers.,There would be executions for murderers and jail time for others.
