regression_label,discussionId_1,discussionId_2,postId_1,postId_2,datasetId_1,sentenceId_1,sentenceId_2,datasetId_2,sentence_2,sentence_1
1,48,8190,27,20,1,20,0,1,So we should take things/ rights away from people because there is a potential they could do criminal things with them?,"Screw ""putting more guns on the street"", how about we give gun owners more rights and more legal opportunities to use them and stop pandering to the criminals."
1.333333333,10098,25798,55,91,1,0,3,3,"Their argument is hardly valid, they want to stop the selling of firearms to people because they think it will decrease the crimes and school shootings along with other dangers that are caused by guns.","Exactly how many shootings took place in these settings when students were allowed to not only bring their legally owned guns with them to school, but could also store them in their lockers inside the school?"
1,10060,669,82,41,1,21,2,1,"If you need guns to ensure that your government doesn't become corrupt or tyranical you wouldn't want them to know where the guns are, would you?",The 2nd Amendment is not there to entitle you to all of the gun control you want!
2.333333333,9330,1078,9,1,1,17,53,1,Gun prohibitionists argue that the Second Amendment confers a right to bear arms only on duly enrolled members of a state militia.,"The Second Amendment confers the right to bear arms, and earlier this year a U.S. Supreme Court ruling curtailed government's ability to regulate guns."
2,8035,28080,75,516,1,0,0,3,"people who want to kill, will kill if you ban guns, they will kill with knives, or something else.","Even in Japan, the nation with the most absolute strictest gun laws in the world, criminals are still getting their hands on banned guns and killing people with them."
3.666666667,28080,7815,179,14,3,1,3,1,"All that I point out is that Canada, which has very strict gun control laws, also has a much lower murder rate than does the USA.",Countries that ban guns or implement stricter laws concerning firearms have lower crime rates.
2,4400,264,10,14,1,2,1,1,"And if the ban failed to lower crime rates, why not support less gun control to effectively accomplish this?","All one can reasonably conclude is that more firearms does not increase the homicide rate, nor does less guns reduce it."
4,9841,10057,271,146,1,10,9,1,The Second Amendment isn't about a right to serve in the militia as a government owned slave.,"The Second Amendment is about legal and lawful activities, not fulfilling some duty to the government, or serving in the military."
1,9014,10474,52,1,1,1,5,1,"If a person does not want to own or carry a gun then so be it, and if an individual does own guns then like wise.",Most gun owners are just ordinary people who happen to own a firearm.
4,1131,1103,88,34,1,2,3,1,Gun control laws do not affect criminals because criminals do not obey these laws.,Criminals will not be stopped from taking guns into gun free zones because criminals do not obey laws!
1.333333333,8660,339,6,63,1,4,24,1,Law abiding citizens are not going to misuse their firearms and those with criminal records are already banned from owning guns.,"Once we disarm law abiding citizens, the only armed civilians around will be criminals who would never willingly give up their weapons."
1.333333333,2927,8654,82,38,1,2,3,1,children are people and nukes are arms so people supporting the second amendment support children having nukes,Some passionately assert that the Amendment protects an individual's right to own guns.
1,296,10783,104,47,1,31,1,1,"In some states, some guns are just not allowed and it sticks as a law.","In the fifteen years following the passage of Florida's concealed carry law in 1987, over 800,000 permits to carry firearms were issued to people in the state."
1,4469,546,9,187,1,6,14,1,I also say that when people commit a crime with a gun these people need to be punished not the law-abiding citizens!,Some people who want to ban guns try to use simplistic arguments to suggest that murder rates are tied to the number of guns available for criminal misuse; and they suggest more guns = more crime and less guns = less crime.
1,4813,10622,8,121,1,5,2,1,One private individual asking another if they have guns in the home and then offering them a pamphlet on firearms safety if they say yes has nothing at all to do with gun control or the second amendment.,They argue that the second amendment allows the people the power of weapons so that if the government intrudes on their rights they can defend themselves.
2,1168,5818,22,1,1,28,5,1,Many thousands of Guns are stolen and used in GUN CREATED CRIME because most legal gun owners,Machine gns are currently legal (despite an unconstitutional tax that is required to purchase one) and there has NEVER been a single case of a private citizen using a legally owned machine gun to commit a crime.
2.333333333,48,9496,50,61,1,6,1,1,If the Second Amendment doesn't apply to the states then there is no Second Amendment legal protection against state gun laws (which would include any state laws that ban guns in school areas).,It was felt by many (not all) at the time that such weapons were not military weapons and thus did not fall under the protection of the Second Amendment or the right to bear arms in their own state constitutions.
3,185,8035,25,116,1,1,1,1,"Are you saying that since all guns have been banned for civilian use in Countries like England, that murders by guns and gun crimes have gone to absolute zero there?",You can not use this as evidence that the reduction in crime is due to the gun ban.
5,1103,1103,30,34,1,4,3,1,Gun control laws do not affect criminals because criminals do not obey these laws.,Gun control laws do not stop criminals from getting guns.
3.333333333,9009,8858,95,201,1,9,2,1,"This is just further proof that gun control does not equal crime control and there are no ""reasonable"" nor ""responsible"" gun control laws.",You still have to prove that gun control equals crime control and your admission that it does not is proof that it is about control and dependency on government to protect you when they have no obligation to do so.
2,30649,9394,7,191,3,1,15,1,"For that matter, why not arrest people for breaking any gun law, not just those relating to handguns?","People who follow laws, aren't causing problems with the guns they own."
2.666666667,9803,10359,9,2,1,5,2,1,"states with higher rates of household firearm ownership had significantly higher homicide victimization rates for children, and for women and men.States With Higher Levels Of Gun Ownership Have Higher Homicide Rates","You can't just claim ""Country A has more gun control and a lower homicide rate than Country B does"" and leave it at that."
2,9919,8858,1,86,1,26,8,1,The 2nd amendment only protects a states right to own a Militia.,"Handguns and assault weapons are explicitly protected by the 2nd Amendment because they are needed to fight against a tyrannical government, but tanks, fighter aircraft, helicopter gunships, and nuclear weapons are not protected for some reason."
1,534,1543,64,80,1,4,10,1,"I keep hearing about assault weapons ""mowing people down"", yet nobody has ever managed to provide me with an example of this.",I support a persons right to own a gun but if people start getting too many freedoms dealing with their weapons then things could get worse.
1.666666667,8182,10199,118,28,1,1,15,1,"I want to see, in the Constitution, where government has an affirmative duty to protect anyone much less ""ensure that felons and other prohibited persons do not possess firearms.","I haven't seen anyone explain how another gun control law will fight crime, how it'll make anyone safer, how it'll put criminals away longer, etc."
2.333333333,9054,173,1,106,1,5,55,1,We have guns and we still have crime and lots of gun deaths.,Perhaps if other types of firearms were as strictly regulated as machine guns are then we could make some real progress in reducing gun violence and murder.
3.666666667,1103,1131,30,88,1,4,2,1,Criminals will not be stopped from taking guns into gun free zones because criminals do not obey laws!,Gun control laws do not stop criminals from getting guns.
1,8105,8682,66,11,1,9,3,1,"Right now it is against the law for the government to keep a database of gun owners, that that law would have to be changed, and I think you also know this.","I would support any law that target criminals, but I will not support you as long as you target lawfull gun owners."
1,36399,1378,39,18,3,0,3,1,"If it was just a gun thing then they could go from internation flights from countries with no guns, but it isn't.",We should protect gun laws because of crazy people who go out of control with them and guns these days are getting more advanced and easier to get
1.666666667,8035,673,47,1,1,1,3,1,"Ok, so are the gun haters claiming the police department are giving the guns criminals use for crime back to the criminals?","Gun ownership is a protected right, and the fact that criminals use guns in the commission of crime will never change this fact."
3,28080,1076,57,25,3,2,6,1,"Thus, people do not turn to knives and other potententially lethal weapons less often when more guns are available, but more guns usually means more victims of homicide and suicide.""","sure you can kill with other things, but most homicide weapons are guns."
1.333333333,10060,10351,82,11,1,21,1,1,"So I think gun control on the magnitude you want would effect it, how could it not?",The 2nd Amendment is not there to entitle you to all of the gun control you want!
1.333333333,4400,28080,154,190,1,2,3,3,"It is just a case of prevention, remove guns being so easily accessible and you then decrease the gun crime and remove the need for guns to defend yourself.","Muggings, burglaries, rapes, assault and battery are all examples of violent crimes that don't require a gun."
1,9827,7780,26,112,1,35,1,1,"Burglars do not use guns, muggers do not use guns.","Plus, if all firearms are illegal, and if one were to illegally obtain a gun, why not own and use automatic weapons, just like the gangs in England are using?"
4,4400,28080,15,536,1,2,0,3,"If guns would be made illegal, then only criminals would have them.","It is not the legal gun doing the crime it is the illegaly owned guns, so if you take my guns the criminals have no one to stop them since they have guns we don't."
1.333333333,1145,1029,26,25,1,7,2,1,The anti gun/gun control advocate way at dealing with deaths caused by guns is to limit the right to bear arms.,Even though gun clubs at school are not the problem this anti gun/gun control advocate defends no guns at school.
1,1073,9288,45,7,1,1,2,1,Don't you think most citizens are as able to take care of themselves without a bunch of nanny gun grabbers trying to take their rights and guns away in the face of criminal misuse?,Do you think that a gun-ban in the long run would mean that more criminals get their hands on guns or that less criminals get their hands on guns?
3.666666667,1131,1131,39,47,1,3,5,1,Making a gun free zone does nothing to prevent guns from entering it.,Criminals enter gun free zones with guns to commit crimes against unarmed law-abiding citizens.
1.333333333,7482,4400,18,4,1,9,1,1,"Are you sure that it is ENTIRELY illegal to own a firearm, or is it possible to obtain a permit for one?",Only why would you need gun registration if guns were illegal?
1.666666667,8035,28080,59,248,1,4,24,3,there are too many gun deaths and while there will never be a ban in America i find it appalling that so many fight to prevent gun restrictions and background checks.,"However although our constitution needs exceptions (no yelling ""fire"" in a movie theater, and background checks for guns), no rights in the bill of rights should be outright banned."
3.333333333,970,1103,13,34,2,2,3,1,Gun control laws do not affect criminals because criminals do not obey these laws.,The criminal homicides almost always include illegally gotten guns- so that's not relevant either as gun control laws won't change that.
3.333333333,9100,9320,1,77,1,22,5,1,"The gun show review found that firearms were diverted at and through gun shows by straw purchasers, unregulated private sellers, and licensed dealers.","Another large source of guns used in crimes are unlicensed street dealers who either get their guns through illegal transactions with licensed dealers, straw purchases, or from gun thefts."
1,4813,975,8,21,1,5,3,1,"Now that said, one has to wonder why people for gun control or anti gun types keep telling people that defend the right to bear arms that they could not win a fight.",They argue that the second amendment allows the people the power of weapons so that if the government intrudes on their rights they can defend themselves.
1,7482,669,18,41,1,9,2,1,"If you need guns to ensure that your government doesn't become corrupt or tyranical you wouldn't want them to know where the guns are, would you?",Only why would you need gun registration if guns were illegal?
2,339,8701,29,45,1,8,1,1,"So an article that is entitled ""Gun control doesn't reduce crime, violence, say studies"" is not claiming that gun control is ineffective?","Finally it mentions that Swiss ""gun control"" is not the reason for the low crime rates and, granted, it also mentions that this system is not proof that more guns means less crime."
1,9009,10003,110,29,1,2,19,1,I really do not care particularly what gun control laws states or cities pass.,Or that the Second Amendment only keeps the federal government from passing new gun control laws?
1,7780,8387,113,15,1,6,1,1,Gun control should be left to the person holding the gun.,"Gun control makes criminals lives much easier, because they can keep their guns, while they don't have to deal with armed citizens."
2.666666667,4400,975,390,30,1,3,58,1,Every person has a right to keep and bear arms for the defense of himself and the state.,"The Second Amendment to the Constitution of the United States America states that, â€œA well regulated militia being necessary to the security of a free State, the right of the People to keep and bear arms shall not be infringed.â€ù"
2,12361,5818,48,1,3,8,5,1,Many thousands of Guns are stolen and used in GUN CREATED CRIME because most legal gun owners,If most gun crimes are committed by illegal firearm holders then it means that legal ownership of firearms combined with government monitoring can have a positive effect.
1,9636,623,128,120,1,59,9,1,********* logic is for companies and governments to deny a person the right to bears arms to defend ones self then not be held responsible when these companies and governments fail to protect the unarmed citizens!,"The strongest reason for the people to retain the right to keep and bear arms is, as a last resort, to protect themselves against tyranny in government."
1.333333333,9076,975,8,30,1,2,40,1,"No law shall impose licensure, registration or special taxation on the ownership or possession of firearms or ammunition.","Illinois is a gun control haven, the laws are very strict, various models of firearms are banned from civilian ownership, licenses of various kinds are needed for possession and purchasing, and there are no private sales, etc."
3.666666667,476,657,11,65,1,12,1,1,Now if you want gun control laws that limit or ban the right to bear arms you are a gun haters.,The laws the gun haters want will keep the right to bear arms from the law abiding citizens!
1.666666667,1076,28080,37,57,1,6,2,3,"sure you can kill with other things, but most homicide weapons are guns.","It also give the right to equipment with which you could execute murders, armed robberies and other violent crime."
4.666666667,7364,28080,42,581,1,4,6,3,"it isn't guns that kill people, is the mentality these people carry around in their heads that kill other people.","Second of all, I wholeheartedly believe in the thinking that guns don't kill people, people kill people."
2.666666667,28080,28080,241,581,3,0,6,3,"it isn't guns that kill people, is the mentality these people carry around in their heads that kill other people.",Then we should ban so stupid people can't kill people with guns.
3.666666667,10847,8777,5,97,1,359,1,1,"You've made the argument that registration of firearms is perfectly legal and constitutional, despite the fact that the Firearm Owners Protection Act forbids any and all type of database of guns or gun owners.","That is why current federal law specifically forbids registration of gun owners and guns and gun transactions: ""any system of registration of firearms, firearms owners, or firearms transactions or dispositions."
4,476,623,11,126,1,12,3,1,Anybody that wants gun control laws that infringe on the right to bear arms is a gun haters!,The laws the gun haters want will keep the right to bear arms from the law abiding citizens!
2.333333333,623,623,75,120,1,15,9,1,********* logic is for companies and governments to deny a person the right to bears arms to defend ones self then not be held responsible when these companies and governments fail to protect the unarmed citizens!,"Gun hater pilot's lack of logic is to not allow law abding citizens the right to bear arms, and do nothing to protect the unarmed law abiding citizens."
1,296,7929,77,95,1,11,0,1,"A law-abiding gun nut who uses their gun in committing a crime, is a criminal, and not law-abiding.","and who commits crimes, Criminals, so if you take guns away from law abiding citizens insuring that criminals will still be able to get weapons will have more targets to attack because people don't have any defense against criminals."
1,8048,673,20,1,1,1,8,1,The only gun control law that is needed is the law that prohibits a person from committing a crime with a gun.,"If guns are banned, the only people who will surrender them are those who commit nearly no gun crime at all."
1,11028,10199,212,40,1,4,1,1,Perhaps you should show how registration is an infringement on 2nd amendment rights.,"What it seems like you are claiming is that if the owner would otherwise let you in if you didn't have a gun, you have a right to go in by the 2nd amendment."
1,1194,10057,19,1,1,3,47,1,Another defense mechanism commonly utilized by supporters of gun control is denial.,"I only support common sense gun control measures, thing such as no guns in schools, no guns on airplanes, background checks for the sale of all firearms, tougher sentences for crimes in which guns are used, etc."
1,8405,534,24,95,1,2,4,1,"If that means gun control then so be it, but it does not.",'Gun control' does not mean a ban on all self-defence
2.333333333,339,10011,29,190,1,8,1,1,"The opposite of ""more guns = less crime is not true"" is not ""more guns = more crime"".","Finally it mentions that Swiss ""gun control"" is not the reason for the low crime rates and, granted, it also mentions that this system is not proof that more guns means less crime."
1.666666667,9037,8048,261,20,1,67,1,1,"If guns are banned, the only people who will surrender them are those who commit nearly no gun crime at all.","If more guns present means that more criminals will be able to commit more killings and violent criminals, wouldn't they have allowed the ban to remain in place?"
2.333333333,4400,546,206,187,1,3,14,1,I also say that when people commit a crime with a gun these people need to be punished not the law-abiding citizens!,I do see the sense in some measures such as restricting access to guns for people who have committed violent crimes.
1,1131,10735,42,67,1,1,12,1,One such person who is prohibited by federal law from having a firearm at all is the convicted felon:,Unarmed law-abiding citizens are victims of gun crimes because criminals do not obey the gun ban in that gun free zone.
2.333333333,546,28080,126,190,1,26,3,3,"It is just a case of prevention, remove guns being so easily accessible and you then decrease the gun crime and remove the need for guns to defend yourself.",If you want to end gun deaths you can eliminate the guns and in the US that saves a lot of lives on paper.
1.333333333,10662,10098,81,145,1,0,1,1,Please show me what law prevents amending the constitution to repeal another amendment.,I think the precedent set by Heller was that the Second Amendment protects an individual right but judges can still do the mental gymnastics to justify the gun control laws they like.
3.333333333,970,1103,13,30,2,2,4,1,Gun control laws do not stop criminals from getting guns.,The criminal homicides almost always include illegally gotten guns- so that's not relevant either as gun control laws won't change that.
2.666666667,4400,1194,206,19,1,3,3,1,"I only support common sense gun control measures, thing such as no guns in schools, no guns on airplanes, background checks for the sale of all firearms, tougher sentences for crimes in which guns are used, etc.",I do see the sense in some measures such as restricting access to guns for people who have committed violent crimes.
1,1073,5817,6,14,1,0,7,1,"If individual citizens should not, in your view, be permitted to own firearms, them make your case and let the amendment process work to make your view the law of the land.",Is your point that citizens should be allowed to have guns to defend themselves from the government or that citizens should be allowed to have guns to protect themselves from other citizens?
3.666666667,25130,6651,82,7,3,13,68,1,"It is asserted, therefore, that the D.C. gun control laws irrationally prevent only law abiding citizens from owning handguns.",where gun control laws prohibit good law abiding citizens from carrying a gun to protect themselves and others.
2.666666667,8858,10817,86,64,1,8,9,1,I realize that these anti-gun rights historians need to impress upon the 2nd Amendment a militia regulating action but there is no legal evidence of the 2nd being inspected or held to inform upon any aspect of militia powers.,The 2nd amendment only protects a states right to own a Militia.
1,28080,1108,248,3,3,24,0,1,"Because the purpose of the US Bill of Rights is to grant or guarantee rights, not to prohibit or curtail personal freedoms.",there are too many gun deaths and while there will never be a ban in America i find it appalling that so many fight to prevent gun restrictions and background checks.
1,25130,20890,34,15,3,15,0,3,"If guns are banned, there will obviously be less guns in circulation.","However, even though there were less deaths, there was a surge in gun crime, death and non-death related, after the ban on guns."
3.666666667,8092,28080,6,190,3,2,3,3,"It is just a case of prevention, remove guns being so easily accessible and you then decrease the gun crime and remove the need for guns to defend yourself.","now imagine if no criminals could get hold of a gun, you wouldn't need a protection, as no criminals have guns."
1,28080,2927,234,82,3,1,2,1,Some passionately assert that the Amendment protects an individual's right to own guns.,1) Protection - The argument suggests that guns protect us from dangerous individuals.
3.666666667,6729,20890,36,24,1,4,0,3,"If guns are banned, the only people that will be affected will be the people that buy guns for protection from criminals, who get their guns illegally anyway.","Therefore, while most people are hindranced by the laws, criminals will still obtain weapons illegally."
4,1103,969,15,11,1,1,17,1,2) ensure that the right to keep and bear arms for a militia is not infringed.,In order to have a 'well regulated' militia you can not bar the civilian populace of its right to keep and bear arms!
3.333333333,28080,1445,391,29,3,1,2,2,"So anybody who has a gun for self protection is now dead because they dont have guns, just the criminals.","If you take away the civilian's only right to self defense, how are they suppose to defend themselves from the criminals who buy weapons and drugs from the black market illegally."
2,8543,991,13,5,1,10,0,2,"I don't believe guns are good for anything, and I see no use in having them, but I believe it is everybody's right to produce or keep one, as it is just a weapon like anything else.","I do not believe OTHERS should not have guns, I think criminals and psychos who are yet to convict a gun crime should not have guns."
3.666666667,1145,1145,66,66,1,11,2,1,The fact that you like cars is why you will tolerate the fact that more kids are killed by cars then guns.,"Read the article, it is about why guns are vilified and the evil deadly cars that kill far more kids then guns are not!"
3,2280,1078,1,1,2,0,53,1,Gun prohibitionists argue that the Second Amendment confers a right to bear arms only on duly enrolled members of a state militia.,The right to bear arms is explicit and clear in the second amendment.
1.666666667,2686,9099,5,14,1,1,2,1,These laws are all part of the gun grabbers` wholesale attack on private gun ownership.,"In England, where currently the private ownership of hand guns by the law abiding is absolutely prohibited, crimes involving the use of guns are rapidly increasing: only the criminals have access to them."
3.333333333,9099,9320,62,77,1,2,5,1,"The gun show review found that firearms were diverted at and through gun shows by straw purchasers, unregulated private sellers, and licensed dealers.","â€¢ Trafficking in new firearms, interstate and intrastate, including by federally licensed firearms dealers, large-scale straw purchasers or straw purchasing rings, or small-scale straw purchasers from gun stores, gun shows, or other premises;"
3,8089,8891,15,14,1,9,2,1,I pointed out that the US has higher levels of gun crime than most developed nations while you tried to focus on a few tragedies in response to someone questioning the claim that criminals will always get guns.,You're the one who has to explain why the US crime rates are so high when other countries manage to have guns and not go nuts.
3.333333333,6116,673,16,1,1,6,8,1,The only gun control law that is needed is the law that prohibits a person from committing a crime with a gun.,For instance I don't think that eliminating gun control is the only answer crime control is also needed.
2,673,10847,1,5,1,8,279,1,"But that does not change the fact that the law has made the individual into a prohibited person, so that her gun possession is, in itself, a federal felony.",The only gun control law that is needed is the law that prohibits a person from committing a crime with a gun.
2.333333333,9345,7602,18,112,1,0,34,1,"As a gun-owner and/or strong 2nd Amendment advocate, its importance cannot be overstated, and I do believe it has the potential to render a slew of local, state and federal laws null and void.",I think the 2nd Amendment does apply to modern guns.
3.333333333,669,10154,24,1,1,11,266,1,The right to bear arms is protected by the Constitutions of Virginia and of the United States.,"It is the right of the people (not of persons) that shall not be infringed, the right stated in the Virginia Constitution to train the body of the people in arms in order to defend the free state."
2,28080,7482,150,18,3,1,9,1,Only why would you need gun registration if guns were illegal?,"with regard to the fact that most gun crime is from illegl guns, in that case why not make all guns illegal."
1.333333333,296,1543,40,108,1,9,2,1,"Using a shotgun or an AK-47 will get the job done, so I don't see the need to ban assault weapons.","I see you always use gun crime rates as an argument, are you totally uninterested in other types of violent crimes, what happens when all guns are banned and we only have knife crimes?"
4.333333333,975,975,30,30,1,117,58,1,Every person has a right to keep and bear arms for the defense of himself and the state.,"A person has the right to keep and bear arms for the defense of self, family, home and state, and for lawful hunting and recreational use."
1.666666667,8099,1145,14,1,1,3,8,1,The gun right people demand that they be allowed to hand out pamphlets defending the right to have guns if the school allowed anti gun/gun control advocates to pass out pamphlets vilifying guns.,You're saying that guns should be allowed into school in order to allow some students (or teachers) to defend themselves if they were attacked.
2.666666667,30649,2417,7,72,3,1,2,1,"Which is why the ban is a bit of a poor compromise, they've banned guns for law abiding people but they've not done enough to make sure criminals don't have them.","People who follow laws, aren't causing problems with the guns they own."
1.666666667,25130,20890,38,24,3,2,0,3,"If guns are banned, the only people that will be affected will be the people that buy guns for protection from criminals, who get their guns illegally anyway.","...Virtually never are murderers the ordinary, law-abiding people against whom gun bans are aimed."
4,764,623,140,47,1,22,9,1,The only people that obey gun control laws that prevent people from taking guns any where are law abiding people.,Why do people that want what they call reasonable limits on the right to bear arms demand laws that only law abiding citizens will obey?
1,8858,637,247,6,1,13,3,1,Of course if a hate groups such as the gun haters want to ban a right they will claim this!,"If so, they need to explain why they would leave some firearms, handguns say, in the hands of the people which are involved in more officer deaths than the ones they recommend banning."
3.333333333,1131,1131,39,28,1,1,1,1,Gun free zones are zones where criminals will have guns because criminals will not obey the laws about gun free zones.,Gun free zones are areas where law-abiding citizens are forbidden to carry guns by law.
2,969,1660,12,25,1,6,1,1,The organized militia is equivalent to the well regulated militia of the second amendment.,"Even if today's well-regulated militia were the National Guard, the Second Amendment still protects an individual right to keep and bear arms."
3,9636,37823,128,70,1,59,3,3,"How can a people defend themselves from the government, unless they are able to maintain the same weapons as the government has?","The strongest reason for the people to retain the right to keep and bear arms is, as a last resort, to protect themselves against tyranny in government."
1,560,10057,6,111,1,7,24,1,The crime comes from using the gun (or any other weapon) to violate the rights of others.,You can debate that without guns there would be more deaths to other weapons although you can't debate it would be to the same extent as gun murders and crimes would be.
1,7840,1445,3,29,1,9,2,2,"So anybody who has a gun for self protection is now dead because they dont have guns, just the criminals.",That will take the criminals off the street and with them off the street there are no gun control concerns.
1.666666667,9345,1660,18,68,1,0,10,1,"I'm not guessing what the men who wrote the 2nd Amendment meant, it is very clear in the Militia Act.",I think the 2nd Amendment does apply to modern guns.
3,9738,10359,35,2,1,12,2,1,"states with higher rates of household firearm ownership had significantly higher homicide victimization rates for children, and for women and men.States With Higher Levels Of Gun Ownership Have Higher Homicide Rates","On average, the states that have done the most to regulate private gun sales appear to have lower firearm death rates and lower firearm homicide rates."
3,8636,9463,72,12,1,18,2,1,"If this is the case, then gun laws have a provable effect on how 'armed' criminals are - more gun control = less gun-carrying criminals, fact.","Doesn't hold together, though - you have no evidence that criminal arms supply is unaffected by gun control."
2.666666667,296,9463,101,12,1,0,2,1,"If this is the case, then gun laws have a provable effect on how 'armed' criminals are - more gun control = less gun-carrying criminals, fact.",Gun control will not work because criminals do not obey gun control laws.
1,9014,970,52,24,1,1,1,2,"I like guns as much as the normal person does but if guns are abused by people, we need restictions.",Most gun owners are just ordinary people who happen to own a firearm.
1,296,10735,62,67,1,2,12,1,One such person who is prohibited by federal law from having a firearm at all is the convicted felon:,Gun haters think banning guns will make criminals stop being criminals.
2.333333333,28080,6753,57,71,3,2,2,1,You somehow seem to think that getting rid of guns will stop people from killing each other.,"sure you can kill with other things, but most homicide weapons are guns."
2.666666667,8182,7991,287,74,1,18,1,1,"Surely it would help keep guns from going into illegal circulation if individual guns were registered to owners, and any change of ownership also had to be registered, like we do with cars in the UK.",And that assumes that gun control will have no effect on illegal firearm ownership.
1,9059,37757,27,29,1,13,3,3,"If anything, cops will come to where you live to take your guns, seeing as they work for the government.","You have been shown the facts that most criminals get their guns from family members or they steal them, even from cops."
2,7991,9211,10,29,1,7,1,1,First you say no law will ever stop criminals from getting guns but now youre saying that criminals are never gun owners.,Are you saying that the only reason there are criminals armed with guns is because we're not willing to accept gun prohibitions as the answer?
1,8636,36399,60,19,1,6,4,3,"Even ""If criminals keep their guns"",(if we were to confiscate all guns) "" they wont be able to use them.","The legal market for firearms gets killed off in hopes of hindering criminals, and instead the criminals continue buying from the black market, importing them illegally, or making their weapons themselves."
1,17959,1543,1,108,3,15,2,1,"Using a shotgun or an AK-47 will get the job done, so I don't see the need to ban assault weapons.","However, I can understand that people can use guns for recreation, hunting and sport."
2.333333333,8035,20890,75,24,1,0,0,3,"If guns are banned, the only people that will be affected will be the people that buy guns for protection from criminals, who get their guns illegally anyway.","Even in Japan, the nation with the most absolute strictest gun laws in the world, criminals are still getting their hands on banned guns and killing people with them."
1,9037,9394,222,179,1,102,4,1,Police do not know how many guns are in the state or where they are.,"Presumably, the cops knew if there was a gun in the homicide house since they searched it (even if it was not used in the homicide.)"
3.333333333,623,1131,45,89,1,35,5,1,"You propose to abolish gun free zones, and allow people to carry guns into schools.",Would you want your children to go to a school where everyone was allowed to have a gun?
0.666666667,9175,9681,15,141,3,24,2,1,"They do not have the expressed, enumerated power to pass any law regarding guns in the constitution.",The numbers above tend to indicate that fewer gun-related homicides is a direct result of stricter gun control laws.
1,7482,10133,18,10,1,9,6,1,"Which gun right laws do you support?The right to ban them?you are as anti-gun as they come.Galileo no offense, because you make no pretense about it.",Only why would you need gun registration if guns were illegal?
4,296,296,102,101,1,2,0,1,Gun control will not work because criminals do not obey gun control laws.,Criminals that do not obey gun control laws will be able to obtain guns and use them on the unarmed law-abiding citizens.
1,8025,651,29,10,1,1,29,1,This is why they are not collective rights like the gun haters,Since they've never done this it's only safe to assume that they hate absolutely any kind of gun and want them all banned outright without exception.
1.333333333,5817,185,7,19,1,7,0,1,Gun haters will stop when the right to bear arms is banned!,"""to keep and bear Arms"" - this would include any gun"
1.333333333,296,185,40,25,1,9,1,1,You can not use this as evidence that the reduction in crime is due to the gun ban.,"I see you always use gun crime rates as an argument, are you totally uninterested in other types of violent crimes, what happens when all guns are banned and we only have knife crimes?"
1,11028,10098,212,234,1,4,0,1,Which would be worthless because you could just repeal that amendment and then repeal the 2nd.,"What it seems like you are claiming is that if the owner would otherwise let you in if you didn't have a gun, you have a right to go in by the 2nd amendment."
2.666666667,25798,6753,63,71,3,29,2,1,You somehow seem to think that getting rid of guns will stop people from killing each other.,Therefore you feel more guns is the solution to stopping gun crime.
2,953,28080,31,190,1,5,3,3,"It is just a case of prevention, remove guns being so easily accessible and you then decrease the gun crime and remove the need for guns to defend yourself.","Also if both points are true, would you sacrifice you right to protect your rights with guns (rather than politically) for a crime rate low enough where you don't feel you need a gun for protection?"
1.666666667,4400,11417,26,1,1,8,1,3,"Some studies used against gun have been ones showing that over 50% of homicides in the US are committed with guns, while in countries with gun bans or very strict gun control have a lower amount of gun homicides.",Gun control in the U.S. does not equal crime control.
1.333333333,1103,38588,46,4,1,6,4,3,"I see, so banning guns just stops law abiding citizens from having them, yet your family of criminals buys them from people who legally obtained them, or has them legally obtained for them.","They didn't shoot someone because they were criminals, they because criminals because they shot someone, Your point boils down to 'Laws do not work because people disobey them-we should have no laws'."
3,10145,546,58,101,1,22,3,1,Notice not one of the common sense gun control laws gun hater pilot is demanding is to punish dangerous criminals by keeping them in prison to keep guns away from them!,"The gun control mentality that a felon is too dangerous to be allowed to legally buy a gun, yet they're not dangerous enough to take out of the public no matter how heinous a crime they've committed."
1.333333333,9009,10121,36,1,1,2,44,1,"Of course, nothing in the text of the Second Amendment places location-based limits on the right to keep and bear arms.","It took the 14th amendment for them to get the right to keep and bear arms and still today the gun grabber agenda is based on denial of rights, all rights and not just Second Amendment rights."
1,48,7840,27,3,1,20,9,1,That will take the criminals off the street and with them off the street there are no gun control concerns.,"Screw ""putting more guns on the street"", how about we give gun owners more rights and more legal opportunities to use them and stop pandering to the criminals."
1,28080,8929,57,71,3,2,16,1,(After having several family members get killed by being shot from those with ILLEGAL guns you realise LEGAL guns aren't the problem),"sure you can kill with other things, but most homicide weapons are guns."
1.666666667,10149,173,6,106,1,3,55,1,We have guns and we still have crime and lots of gun deaths.,"Or, to put it another way, more guns = more crime, and if we could stop the illegal gun running then we would have less guns = less crime."
1,28080,25130,31,34,3,3,32,3,One of the reason we are the country we are is because of our right to own guns.,I believe the MAIN reason we should all support the 2nd amendment is to keep the power of gun ownership in our hands and not in the hands of the government.
3.666666667,820,546,22,121,1,11,2,1,Criminals kill people so gun haters like gun hater pilot want to pass gun control laws that only law abiding citizens obey!,All gun control laws do is stop law abiding citizens from having guns!
2.333333333,623,764,7,140,1,2,22,1,Why do people that want what they call reasonable limits on the right to bear arms demand laws that only law abiding citizens will obey?,It is interesting how people that want to ban the right to bear arms never apply their logic to the rights they like.
